RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31
394705,34,"Indianapolis, IN",msa,IN,102.6984126984127,102.00570776255708,104.10749606688267,105.2260729638066,106.28089037943053,109.05935162094764,108.5778739184178,111.49287510477787,109.46159968165539,111.38803719915069,111.90875457636102,110.29324565923429,110.05872483221476,110.3772560551445,111.74984207201516,111.69445055601392,111.49939413791208,114.4068493150685,116.23287671232876,115.7811514973047,111.70045045045045,118.42105263157895,119.34207922359609,117.53944794557509,118.14971675209064,117.58336976598679,119.31225603755891,119.04436165453976,123.87844036697248,120.92366915195376,124.24751714055253,125.28963963963965,123.18860510805501,125.05326797385621,127.41199406820289,130.6503422717343,129.34861212386295,131.68826017120244,136.34480311683038,137.1463647836154,140.94519804666305,142.11564251537936,143.125345550784,137.99070553443178,145.05430761099365,145.40773780157286,138.50797207153664,149.25357607282186,147.6272056464549,151.04808300635105,149.2094861660079,156.84341303328645,158.65384905333514,160.5049423706614,161.8958235570155,158.10969111244333,158.01046698872787,160.8755933210178,162.3360399750156,162.37122884473877,157.15317919075144,162.3759669212805,163.3113156861264,165.1910678307589,162.67123287671234,162.33891213389123,165.8254599701641,162.105917454003,159.83401639344262,160.0153441473038,160.64819522114897,158.33436820863085,158.59408486926705,156.3089146744897,161.40420293295836,160.97101975396586,161.74516765459492,163.60227272727272,163.8747268754552,161.77620983204235,168.83116883116884,161.59420289855075,161.81395315615327,168.99509142380094,161.2505539811413,165.0874635568513,167.3513966480447,169.5187429462609,169.29079816980172,172.52515572770074,170.89305402425578,174.12626745428878,174.47769621682664,166.61476175646217,168.30904522613065,167.1082755308048,164.98627593985904
395059,36,"San Jose, CA",msa,CA,501.37741046831957,482.0235435404851,518.968583283936,482.6426645554729,470.48997772828506,512.9231116620779,533.384497313891,538.5841084382591,530.6777505958609,483.2027452118672,564.3786266650012,570.7124010554089,499.76018523623134,554.089709762533,575.4950495049505,612.9476584022038,509.2386019636897,558.8989040687255,562.5882924128487,502.4064171122995,525.2824098977944,428.49594927791475,549.21968787515,511.02743410435716,463.68467670504873,532.5514172614751,521.3594063675463,361.41604212912273,400.2925478348439,454.07891221891373,469.4219668388413,472.5623394691781,485.4340361198467,559.2705167173252,529.0097205508046,510.3060587133042,560.0675491979839,570.4204645692444,658.4394904458599,615.4422788605697,547.0887065259867,639.1605747742569,558.8919925512105,618.0232558139535,741.3292793042742,729.4402211472011,754.6333601933924,904.4117647058823,874.0447991761071,977.7743715511956,921.6125419932811,927.5460252679,857.2683611499187,912.7789046653144,763.5965454221528,829.0386531066117,885.5249992419879,926.2988978916974,922.6430298146656,795.2184317718941,654.2096510513558,812.5398475398475,900.9049959049959,681.7567567567568,872.0930232558139,930.8942130830543,787.0841819416157,612.9116570831155,989.4753314447141,696.0976901592079,677.8025241276912,830.193482688391,905.3916581892166,605.2780930760499,968.0393362015981,974.5532526765792,929.7752808988764,840.3765978897125,789.7140890316659,779.1502711076685,666.4290805416964,689.7659476824231,826.924321207334,808.1043512682318,857.1772060591488,978.5647716682199,888.8888888888889,1058.8618384507824,877.9650436953808,987.5353508792282,983.0596225845741,911.1786366547283,888.671875,919.7828709288299,1055.5626777557527,909.2941580056365,803.0279765777489
394902,37,"Nashville, TN",msa,TN,138.13484849021484,143.64791288566244,144.17164179104478,143.87727396144447,151.24120467111487,148.89219773674807,147.9,150.08301967415616,151.45454545454547,151.88950292602894,151.91259903426726,155.051809424629,145.2656426254935,149.97413347128816,153.39256865912762,156.28286852589642,155.58472984486139,154.89206470283324,155.3425,155.3855544252289,160.6562041785425,160.96238836374476,157.6375,161.6072340425532,158.33333333333334,156.33333333333334,159.55543648268383,156.81233933161954,156.3687150837989,157.20950704225353,159.6349461554538,160.1067615658363,161.1203217644948,161.95005070993915,165.02666071702228,166.6,164.85531357571847,168.20195439739413,169.4081300813008,174.01686640035507,173.45187001839363,179.58307786633966,182.67006780619192,186.21274409044193,187.81151515151515,199.00232435166726,200.43308675184937,204.76588628762542,201.95771339075958,204.6783625730994,212.29508196721312,216.69991687448046,223.08874566187407,223.13108782933648,223.94679771372353,228.4866828087167,230.76923076923077,231.67090216010166,229.54195933456563,224.4188984335523,223.3179200139316,222.3345123799899,223.64385330578511,225.10231923601637,225.85117845117844,221.60015077245413,225.69572179569036,228.09888579387186,227.18166257555708,226.66339869281046,227.60441276064873,228.0633515684592,226.0583641594739,229.45355191256832,230.98612675762507,233.3432040272431,227.62214690293953,229.34393638170974,228.16897642894367,227.9025119617225,227.31387965191303,227.99167571480274,222.74218893685608,226.47058823529412,224.59953596287704,232.48792750141325,225.66290550070522,232.82923888768107,224.5443912094833,231.19958634953466,230.0645406226272,230.63701263042284,225.47218155197658,231.94038877793196,223.44690265486724,228.00325748293005,230.60766294171745
395194,38,"Virginia Beach, VA",msa,VA,133.7418655097614,136.62660982242875,135.69215996067965,137.39098360655737,137.51883515625786,137.64350178575248,142.74061990212073,145.1205990540898,145.0097087378641,147.01515989708548,148.69023569023568,147.28473019517796,135.41145833333334,143.0500881834215,140.46846331788237,141.70125517598342,143.826981246219,146.08194965184788,147.88352104327208,144.0990990990991,152.56573559693308,150.0118826170622,154.2548717948718,152.9364406779661,142.538076510547,145.695067264574,153.40962040570395,151.6340523882897,148.7703125,148.90082956259428,151.53020427261305,155.52557667486678,154.43795093795094,159.65604026845637,153.38573619631902,158.52675682507584,149.73961218836564,161.55580608793687,162.04415119239533,163.60409338605763,172.14786832164057,167.63560867233588,175.2932731747334,175.53026332767854,182.9653322327693,181.56,179.45784057748426,186.53170758890298,188.05900621118013,186.18562535370685,188.5536187113857,192.85500807754443,200.46383647798743,194.4,199.05014385532266,197.6516990291262,202.7622374375899,202.95274476513868,207.31452658884567,206.25268939393942,192.5820256776034,199.73661106233538,194.28571428571428,197.81444399000986,199.7400126823082,204.2758302583026,203.12109919136014,204.78630136986303,209.56071428571428,208.10217176702864,200.1389532190829,202.5547353790586,202.54850495291672,202.8461904761905,205.29530990378464,208.04877205119337,215.09797724399493,205.45339251743817,212.02369200394867,212.41666666666666,206.10006512940362,205.86857742048235,211.96274742676167,220.03732683427398,219.0395956192081,217.59779033431582,212.1418826739427,222.17129588677577,228.01457166440656,226.85157545605307,224.8753462603878,225.32188841201716,222.9395657504391,226.90387648402333,224.26862844089482,225.99343784177907,229.42128603104211
395005,39,"Providence, RI",msa,RI,188.5794853718717,210.7093264831849,185.05148045487815,202.97362894619067,202.2274325908558,209.35560192650206,207.04994797086368,216.4855905888732,202.80028429282163,210.81349206349208,222.6027397260274,218.47074865511058,208.53794642857142,221.85374149659864,217.13004549037723,212.06060606060606,217.71975120014338,222.74881516587678,217.44081893793987,215.33333333333334,216.6126653654305,218.2229699715707,222.4051162580295,217.40122970243982,214.03286978508217,196.94126378286683,217.67064205414397,221.44396551724137,217.49069080636878,221.00227057710504,224.6098104793757,216.48233772316863,230.89303085047248,227.6151547116737,233.4920384859995,231.15220483641536,235.14322359982899,207.4510547734174,229.5052134482562,228.64828513786148,234.78904151075457,247.98483455882354,257.5055187637969,264.31175934366456,258.3617747440273,269.81444332998996,263.68437157032815,273.8095238095238,262.80120481927713,265.625,267.99964083886266,273.8076976958302,277.77777777777777,286.96741854636593,277.2277227722772,276.14285714285717,280.835,283.8248120300752,281.6431924882629,304.1135573580533,288.53601859024013,280.9047619047619,289.2232277526395,288.54275862068965,281.5806679447079,304.73292496195904,314.6383491114433,314.173729903537,312.5,326.44897959183675,325.7553426676492,329.8611111111111,288.20754716981133,301.94083876959735,326.2292403897426,306.712962962963,296.0474308300395,319.93333333333334,320.45162468054036,333.2833333333333,322.72727272727275,321.45669291338584,320.84352078239607,321.5223097112861,309.94795974634684,328.0659567159052,325.79292929292933,339.51404545454545,329.78723404255317,354.3560606060606,328.01837270341207,334.0,338.152697495183,334.52720416966963,348.52941176470586,324.0740740740741,363.66002006521194
394714,40,"Jacksonville, FL",msa,FL,128.5578956735525,127.25121555915722,132.1534209877405,131.34635149023637,133.7579617834395,134.33873497124935,136.48736228127026,137.00780825921748,137.76893391220455,136.69390787518574,136.90185147697724,139.40840286282915,135.27495462794917,138.66666666666666,135.57478368355996,136.2876254180602,138.4438807784159,140.40322631266747,142.35349127182045,141.70849270180062,139.82729805013926,141.33815967869842,142.67905398101908,139.49122596574352,134.5718332126724,137.4580111437858,140.82541666666665,142.42644628169964,143.7883797827114,144.56680584551148,145.5713362201705,147.35099337748343,145.58983715078128,148.9728339066853,149.92661290322582,153.05945339437142,148.90243902439025,151.87970809792841,151.44882434301522,155.86256086132167,156.94981866534027,160.22592152199763,161.1487603305785,165.85843373493975,169.89866863905326,176.70730614074407,178.6514532788854,182.9142857142857,186.98491890607693,189.12079855892057,190.25477967873474,197.1242145964234,199.0853302162478,196.73164097914778,203.76325088339223,208.9102564102564,204.1910586540418,210.1381772845133,214.59832134292566,211.26910680142038,207.40740740740742,210.57938718662953,210.7842248413418,208.64106351550961,218.400610025739,212.3768308921438,213.47203728362183,208.2999254442959,210.05280711506393,214.37416777629826,212.0,212.34567901234567,209.32777777777778,202.1642228739003,214.37416777629826,214.4636678200692,209.94001713796058,210.57242990654206,214.25462847486403,203.83870967741936,205.05326231691078,201.90098457711855,200.43096093550253,202.52216630721304,200.0554259043174,203.74043638424482,199.22367618995492,198.26636761013197,201.23839009287926,196.69421487603304,201.26327380094958,202.04512384888363,197.99219185722254,205.14474772539288,198.28045685279187,199.54053940778306,200.5709266573018
394862,41,"Milwaukee, WI",msa,WI,,,,,,,,,,,,,,170.49697660102066,161.8376787216148,179.31034482758622,165.1006711409396,165.35433070866142,160.6037396701222,186.1290322580645,174.4370440849984,168.54527938342966,186.20101797928288,176.0828762949421,176.9731136166522,177.023125,203.35896398219344,180.96607245543416,185.9214501510574,189.89731870810482,196.5,210.52631578947367,202.43287918401506,197.11838681699913,203.50657482780213,226.66666666666666,189.13168487636574,204.61471484545058,215.04449190821566,210.1528384279476,225.39194676291453,224.55032037952685,237.45432399512788,219.1863059100977,238.3139534883721,234.5679012345679,238.16675297773173,243.85637995378232,235.4422026459537,243.66666666666666,243.09099662975444,260.519877675841,248.637826126989,250.40767284786074,276.20918242082,241.09922178988327,247.33333333333334,240.42857142857142,234.9961375847759,249.09716879750226,245.64594284220453,263.76146788990826,247.48939179632248,244.41637190500253,263.37520148083314,254.8635350318471,265.2519893899204,277.2785622593068,258.00286669851886,271.03976658742164,279.8946284354368,253.59667359667358,266.85842828167324,266.2569095477387,261.1439366088356,269.3171608265948,279.746835443038,272.3705722600133,272.28858098423314,262.5946069925162,275.19767590070455,281.51314240878776,287.8499857752489,274.41485068603714,266.2237677892793,283.06742151312403,281.09028960817716,292.6477814231888,290.66674341824057,291.4840922080396,278.8328436173686,269.4710917729691,297.2207925887802,286.41909814323606,293.28,285.35167046315706,293.2392135445112
394935,42,"Oklahoma City, OK",msa,OK,93.6665818179728,109.01818181818182,112.71767324816105,113.14471586608911,115.72516517358956,116.29930394431554,120.49098196392785,121.43742255266419,121.51748666271487,121.82095625635809,124.95518106848333,126.02179836512262,110.65535254847765,116.14401858304298,120.40700960994913,120.10551881590939,122.9796205200281,126.9,126.80830215862137,127.73359840954275,127.44402871704929,127.16118594518767,130.51584128160619,131.280855440488,117.20449565241512,126.32642748863063,124.17218543046357,128.79081956168508,131.42857142857142,131.81853480691888,131.25,135.55383423702557,134.0045045045045,136.32585203657524,136.62790697674419,137.22008852629614,132.9121953981726,135.3569092927978,138.3116883116883,139.4757775927468,141.9441225698468,143.13723076923077,148.52402332361515,146.19006849315068,150.4880210042665,152.39656407176483,155.80074768656056,158.10573308270676,153.84615384615384,163.1779257849667,160.75368956743,167.1359879800645,170.15084059741756,172.23910840932118,173.63636363636363,178.33333333333334,175.89604760491898,178.14726840855107,175.28735632183907,174.1573033707865,170.13372956909362,170.53880375679682,176.62448700410397,176.35142151675484,179.0565387055854,177.19657621397732,179.27572606669057,177.90091264667535,175.93483709273184,176.13882863340564,178.56564019448948,176.20192307692307,176.68269230769232,177.68195503211496,179.6481381543443,181.0880829015544,180.76455528624598,181.8521973133414,181.4124809741248,184.9088888888889,182.84697508896798,182.75339185953712,187.0397862232779,187.34987990392312,181.05288050004617,186.47131147540983,181.51447661469933,185.00254194204373,185.98985507246377,185.65162048016367,187.92058160792482,185.43473797111812,184.75883390368654,186.86599038974907,182.6728680809822,180.88888888888889,178.4474171368903
395012,43,"Raleigh, NC",msa,NC,122.49443207126949,124.59990855052584,124.75429120220278,127.07443123967218,128.91609650702196,127.53250680374963,129.16270218839202,133.18284424379232,133.5064935064935,135.48859477567146,137.32394366197184,133.01834063971046,135.54449304007738,133.93870601589103,135.82813582813583,135.9782977280434,139.0324963072378,138.99076861861954,137.42977213234053,136.81206183285857,141.33036935704516,141.961486789073,141.70212765957447,139.5872557563984,139.93255911934006,138.59641220753804,142.41758241758242,141.5705516220024,142.5438596491228,143.184421534937,143.7647754137116,146.5648854961832,146.4307504575961,146.6950959488273,146.8324192647751,146.94299018499763,147.28056004308024,147.8681910943843,151.27930022435396,153.08330328164442,154.01493930905696,157.2190324299408,157.5248361503967,162.62793940307506,165.96263903485448,171.86574332025575,176.02283539486203,174.03977010718586,180.0,182.9390639241349,182.92705089962197,188.9637471928136,192.67789618425576,196.70257026627218,203.63446525125835,206.38540478905358,203.0812324929972,206.86972523166895,201.96191575302942,201.37023105857065,198.25788246840878,192.08474576271186,191.71000128408986,196.62921348314606,192.82744282744284,196.50487954011754,198.07310704960835,196.3953488372093,199.62637994540472,199.61683756071236,198.23011347649054,201.69152532429916,192.93996433047334,195.78313253012047,200.0,198.4054834054834,199.42169907881268,201.0620625963496,200.5763688760807,200.1039501039501,199.43890274314214,199.06444906444906,195.5716502845318,197.43548257139219,196.85892116182572,195.55012224938875,198.1583552055993,197.97859690844234,193.1716082659479,198.01945795691452,191.68475151479663,193.14487632508835,189.96734396130557,191.43576826196474,194.29204897044704,189.40755164133714,185.95049067358437
394849,44,"Memphis, TN",msa,TN,110.02548853016143,108.89167188478397,110.83609485347316,110.02589715131336,109.1313807183268,111.83393829401089,112.97187138328385,111.74841772151899,116.23595505617978,117.27301475755446,115.63814932652937,115.97891156462585,113.03827751196172,114.55857385398981,112.56622516556291,114.18167880413952,116.14349775784753,119.47700631199278,115.83923983355477,117.18185467683661,118.73035826524199,119.0875,117.41164241164242,121.73919849718222,116.96917770795191,120.52581056571535,119.31151336916471,120.82780433366685,121.37493073629417,122.33233485994279,125.01611863313991,124.83388817539125,129.63705892320644,128.37450484215435,130.05080831408776,132.5381047051027,132.2946863091762,132.32325894687517,138.41641766803735,137.609841827768,140.28062970568104,140.0194552529183,144.75731276117006,143.66474603809888,141.29448978949364,149.1633431364252,146.72672672672672,149.5479403331707,148.48692924363888,147.92192192192192,156.87214661038848,154.91779497098645,156.99699699699698,160.1174586225307,162.89874521908342,164.1053391053391,162.69173962571637,162.78066010620995,165.09887760555853,162.42428013431763,165.19947822980134,165.14818880351262,164.01554404145077,165.06114103388066,165.71106855608008,167.922283408618,165.27196652719664,167.55741892062508,166.19674196100266,169.26852505513318,170.0014185652052,169.51541850220264,166.21356165558433,169.9599754773165,169.66868579765074,171.19611704561277,167.0931168294756,167.49660652746348,168.85032687009613,168.53000491883915,171.57026420099754,170.14539983841033,168.26710816777043,168.90708623055096,166.82483614297996,171.18821550390714,170.74398474064026,173.37995337995338,174.7014408675539,175.35716030342576,173.36065573770492,174.2715700141443,174.4716242661448,178.11623499684143,177.47322808979692,175.53684362957182,175.53684362957182
395022,45,"Richmond, VA",msa,VA,137.34658094681473,139.7608695652174,137.96397018678994,140.84934210526316,139.96469603896867,144.91150442477877,141.0060975609756,144.16250884385389,145.7983870967742,151.69854411031372,153.91322119834376,155.87044534412956,137.53562258380936,144.7072072072072,146.72368421052633,147.78676470588235,148.34826427771557,149.46808510638297,152.24358974358975,147.9049235830372,149.89695945945945,154.55100794135615,157.468995148278,157.4149539333806,149.3857230392157,151.26555023923444,154.8968958247861,146.97193500738553,154.14379802414928,151.60999977674086,154.66310553621537,156.92435424354244,160.44935954840037,161.7352141400408,160.8616958117444,165.17737880526863,158.32361729979846,160.21875,163.90077025050283,161.56837606837607,163.46307189542483,171.9622238384677,172.56410714285715,176.5488463114059,177.26606821926015,182.0704845814978,187.72602338082726,191.29974465459358,187.78373916632273,194.450238611506,194.82800511508952,199.8766724840023,198.44619995573711,201.13828592910198,197.7380149812734,203.19607217476585,202.81643671265746,207.6343585522952,219.38946538697667,213.01597869507324,203.4265734265734,208.93770491803278,209.63069611406206,208.72943845717526,217.98474253019708,218.8901262517603,209.44148936170214,214.35378201310303,210.8059600012506,215.89486858573215,216.1801689083516,218.10272280720264,215.35180572851806,220.41666666666666,221.34665334665334,224.74704733826755,231.23826934795855,223.83503592847558,227.1819345778654,234.62414359619686,228.4854169996255,230.5872525974481,229.15160956023277,231.21967213114755,227.1388890615277,228.14993815733612,232.9609375,233.6954054410739,233.4259020646078,233.93129770992365,230.04172989377844,226.02807283763278,227.1594982078853,234.5940756993966,229.6401515151515,226.34223630602082,228.897736602478
394807,46,"Louisville, KY",msa,KY,114.71899563318777,128.30188679245282,123.39449541284404,125.69789397240378,128.1821001167542,127.42574257425743,129.99675008124797,133.94018205461637,132.20675944333996,127.60807239254399,132.8254140942606,130.04406565656566,131.74309894037725,131.1998551903213,134.84775253745772,128.78200155159038,132.51262626262627,136.55328685258965,136.5057365764112,138.90672842752235,141.1296738265712,133.05647228545186,140.36857172709227,139.3005302142172,128.05062777785963,137.6679669517602,141.68157423971377,151.58064516129033,153.3639926101572,154.03857142857143,148.85205784204672,160.8695652173913,158.8088888888889,155.3641253853578,157.7352472089314,153.26255980861245,154.33070866141733,149.8651107498969,151.5151515151515,153.21861620135527,162.5046176579239,157.22242990654206,171.31445170660857,174.22694810509944,166.66666666666666,169.90512201520647,165.2278214488048,165.05976195534154,171.76118259803923,167.40740740740742,175.412567532548,174.29282573040808,190.87112171837708,183.39298496778812,187.2836719337848,174.13687676387582,187.85004516711834,190.04870516343232,186.68342317173452,177.668,172.61904761904762,178.2442248093253,179.91167811579982,180.7403627002476,183.71846941862793,189.3141557906862,183.23892035988004,187.62343647136274,184.93759557288058,197.40920810313077,190.31564349603207,174.2362016852334,182.97409006785935,184.5742700535892,184.21918724900874,182.69174461163075,187.2327194217804,191.60256410256412,188.88888888888889,184.03853636363638,184.1547537299457,189.63201179412317,188.28504672897196,182.94382504288166,177.51937984496124,177.33401930949043,185.40698089824798,184.12438625204584,187.82643631980716,194.08502772643254,197.02338766832034,186.6220957287685,188.8201516449351,194.94531164052853,186.58910324877615,185.37803138373752,175.87127650014457
394910,47,"New Orleans, LA",msa,LA,122.03087885985748,117.08339963286232,117.49731663685152,125.0,122.63122017723245,123.35575888051669,125.18691588785046,126.36248886248887,125.24182404421926,129.39198526024873,137.61467889908258,131.05501583762452,123.22345777071749,120.43355508112015,128.20877556336123,126.00472813238771,136.875,131.2841055617247,133.8505747126437,137.17805151175813,136.92307692307693,135.81409046255413,131.3028341927111,140.74329188934732,132.90113452188007,132.1167883211679,130.9496350725736,140.80350926679787,133.22222222222223,145.66029788199205,141.7170692728502,138.6993429348908,138.84673748103188,147.40221833041448,159.1103253322426,157.60615384615386,151.87845303867402,151.26050420168067,155.44041450777203,157.89473684210526,153.65448504983388,157.9922384125357,163.18779840848805,169.43734015345268,173.32549941245594,172.533179457588,171.32807137954703,170.79530638852674,170.4018912529551,169.7158576487133,169.54433514754456,176.62404975812024,168.899242865463,181.2280701754386,178.14465408805032,177.94932321224826,177.62036307791362,177.56667798010125,167.64084507042253,169.5799901351927,164.21818181818182,162.2727001869206,163.43530130866986,168.03537284894838,165.67422941826504,168.8135593220339,168.77362984505842,164.28571428571428,160.55045871559633,169.49078850405306,162.7521730120608,165.8827722486696,168.80794701986756,175.4262597099432,176.68350168350167,172.788698240685,177.08347269605548,172.29120241047048,171.4425051334702,172.4747474747475,168.88363243165196,168.43167615992922,171.44736842105263,170.38962273116033,173.66684991753712,175.42291735339245,176.7171181925566,180.8676654182272,176.25637290604516,178.38504936530325,178.66612554112555,172.14996174445295,175.42613636363637,181.22489959839356,175.55705604321403,181.57330305324248,181.92926045016077
395053,48,"Salt Lake City, UT",msa,UT,166.19830936225065,166.25964860359488,171.53869653767822,165.8818602693603,166.94643425327274,176.32164665907254,181.80944951934617,181.28990625432405,182.67457142857143,181.56140350877192,182.58161044613712,195.1850068775791,186.693822131704,174.61623616236162,183.59527027027028,184.08333333333334,187.09810671256454,186.18946540880503,180.6707146609629,195.04265882015,191.49491017964073,190.13653846153846,192.7954752051449,185.7294115801364,188.54541361941568,195.55509164097293,194.87325514409656,194.19499105545617,192.69324758842444,195.49034610983983,213.38402888453587,207.331223628692,195.13716493600577,201.16214720531266,200.01323710073711,196.9892626563475,195.77397549640895,195.22318368992944,190.72849601896013,197.69149907898463,207.02373290426388,198.39904082636497,207.39881470381874,217.2311313727243,222.90232312566,220.6506421529711,228.6672207993609,253.84256756756756,235.98410338422582,236.0118320610687,225.71508172362556,248.73737373737373,243.08533996683252,259.6602528862012,267.4599327154342,271.8467495688355,265.3075210017755,283.4394164964518,234.75243837328435,213.1919579943119,195.67027477102414,195.36307961504812,191.87914366919904,202.8341205890525,209.37229437229436,199.00960341230314,217.8740043637489,217.03689427312776,217.03187042842217,212.49625860520803,220.90319091400758,211.37787056367432,211.9924164081351,214.6865158889207,218.16787598944592,213.19930222416048,211.32958016940609,210.264425638391,214.8907894736842,218.6221928665786,225.73039807039385,212.41991128634797,213.60759493670886,213.0090620044709,218.25801749271136,212.4643690075149,206.06598946014785,216.7991583696666,207.24284844796105,232.48798874168625,229.3810114799876,235.8801080358846,227.03549060542798,225.5794701986755,228.96213292117466,247.35798816568047,231.8084669132758
394388,51,"Birmingham, AL",msa,AL,104.08230470866415,108.49268841394826,102.6026803453383,111.59777914867365,116.76406420445691,117.58721546440358,116.54972544234289,121.29555388111424,116.53354632587859,119.61436170212765,120.14453477868112,119.25737704918033,117.0067081647656,119.91111111111111,115.21333700098745,118.0051364340085,123.28947368421052,121.1210324638557,121.5055713452198,121.39338494018297,127.61702127659575,124.76370510396976,126.81159420289855,120.6896551724138,119.30821371610844,122.19373219373219,123.08326463314097,126.2724623603691,129.95455774952666,127.87261904761905,132.2431693989071,128.49560513860717,133.3950046253469,137.02002192054135,141.44936749779694,139.77667493796525,139.35356948892735,140.8572815699368,143.0704366096136,143.22514167954662,147.37598647125142,143.32933207605709,144.5718144709227,150.28854363742363,154.11070110701107,150.5887323943662,157.42060920285158,162.31624459542928,164.59551528050537,161.957463568334,155.85738539898134,162.73779983457402,168.7202643171806,169.4413126504562,176.23413258110014,176.91954801412993,170.09956192751892,171.8194894357685,167.0957746478873,165.79849211788897,175.83669916908053,170.72687224669605,172.6953497236516,174.36178967286816,177.90857562288465,174.8349630489841,184.58583834335337,177.38621010948054,177.7854527139186,184.38556933483653,180.7380073800738,184.67886005954912,180.29392117568472,174.53846153846155,180.08476835861546,174.9612192514259,180.0233065913144,175.5723710793503,191.6505862683933,184.22585645974803,182.10549540512073,181.0681177708705,185.92684438933665,185.72360319014342,164.4915932746197,171.5374841168996,170.11612252765175,179.4322442420996,178.96296296296296,173.66798767062969,183.95368072787429,180.93870173660312,183.09953239812958,179.13978494623655,191.60090191657272,185.83328633466812,168.9684329199549
394640,53,"Grand Rapids, MI",msa,MI,109.89429175475686,112.78729628081905,128.91865079365078,125.1182160128963,125.14285714285714,134.76991274978892,132.87037037037038,137.1579391891892,147.87079199434288,146.1792930135326,142.4345439189189,146.96719160104988,133.70246552444632,145.39992166079122,138.2886776145203,124.86187845303867,144.46265448683502,131.2280265291937,142.9441396018858,138.36773438675908,150.13302926643863,148.16535067347886,147.71283641788708,148.0682583921274,147.92932081722805,127.88844621513944,141.5913433817551,153.94617963953834,136.38742831235206,156.44298065047346,162.4781850552581,149.4923044160068,158.91442006269594,163.93192751056742,157.3213647008729,166.07987449520832,150.98294927068318,155.5636896046852,165.89097449908925,164.03508771929825,172.014801747038,176.91678732884333,182.2850197508356,192.72289156626505,188.03009575923392,192.5415484394001,188.97464152360752,190.37587934288337,191.89887079498212,180.8165548098434,181.3633520950594,190.9746905373761,198.78962536023056,198.98566251227643,207.73710434273187,207.00980064802405,200.84821428571428,200.00740264553173,209.44684944684946,203.90070921985816,199.37628161312372,202.7538344693532,196.63422546634226,205.22388059701493,206.4814814814815,202.54207843205546,210.4433099397874,216.74485885870504,206.27322404371586,215.43382646941222,210.54868624420402,216.74140508221225,198.91963543698142,213.99560922063665,207.43515850144092,216.20663931368892,210.9856314372106,217.80655484795471,224.83707458363506,214.28571428571428,220.87542087542087,218.52459016393442,217.59992825663625,216.5092920569284,208.77952810873893,219.51566008592604,223.8692342140618,229.42635658914728,221.26458212542371,223.16059782608696,215.26814058201336,228.30981654964307,238.92773892773891,221.3706407137064,223.90969768354927,221.3420316868593,223.68462966670916
